Student_ID,Batch_Year,Academic_Performance,Semester_Consistency,Core_Courses_Score,Hackathons_Participation,Papers_Presented,Teacher_Assistance,Total_Score,Predicted_Score
8,2020,9.5,8.8,9.3,3,1,9.3,8.235,8.22083
35,2020,9.9,8.3,9.1,1,2,7.7,8.025,8.028239
12,2020,9.9,10.0,7.7,0,2,7.4,7.97,7.9717245
56,2021,9.7,9.9,7.6,3,1,9.5,8.205,8.093345
75,2021,8.8,9.8,9.4,4,0,5.9,8.055,8.052649
52,2021,9.1,8.1,9.4,4,0,9.4,8.01,7.980578
115,2022,8.5,9.8,9.5,3,2,8.7,8.095,8.041508
140,2022,9.9,9.2,7.5,1,0,9.6,7.88,7.8864164
113,2022,9.7,7.8,8.5,2,1,9.8,7.88,7.8739944
162,2023,8.5,9.8,9.9,2,2,8.3,8.055,8.036943
192,2023,9.6,9.9,7.7,2,0,9.5,8.035,8.023019
163,2023,8.5,9.8,8.4,4,2,8.8,7.98,7.9727526
249,2024,9.9,9.9,9.6,0,1,9.0,8.36,8.339953
250,2024,9.4,9.9,8.5,4,1,8.3,8.305,8.313464
236,2024,8.9,9.6,9.5,4,1,7.1,8.185,8.183116
